-1.906368935347823590e-01,-6.983135125947645960e-01,6.080644175895807413e-01,1.690007474519746200e+00,-9.600973031063609886e-01
4.214403174950446029e+00,1.459823111667369444e+00,-4.432216807821479088e-02,2.181658361944538438e+00,-9.432185575261825550e-01
4.297254517537976604e+00,1.516870380774660632e+00,-3.162536347108114154e-01,2.297184901741939456e+00,-6.781496097075913054e-01
9.745903840997961476e-01,-1.518510560339380699e+00,2.148834921213141902e-01,-2.081385675981302530e+00,6.423557465726289495e-01
1.723272108657529333e+00,-7.530867249604816793e-02,-2.372189347466843456e-01,2.279001157224337160e+00,2.923324834339045886e+00
-4.749066419429816555e-01,-1.525158560245950978e+00,7.513696109098342291e-01,3.006670395221386349e-01,4.386930652935172037e-01
3.372337012705584502e+00,1.613128736845412248e-01,-7.663745361208091911e-01,8.725182172043379758e-01,1.555065814995362672e+00
-1.714998252326018102e+00,-1.065776985313475089e+00,-1.893945307243644294e+00,4.273212064325924153e-01,-9.411553616500471786e-02
8.258517399803274595e-01,-8.418466708224385808e-01,1.719881045833075106e+00,1.623154094995610253e+00,-3.440163951382742002e-01
1.070884000271536296e+00,2.217698074155543431e+00,1.099675600689610455e+00,-1.776188697232322089e-01,-1.150366177591923389e+00
-2.070234206030436397e+00,2.346052245927365554e-01,1.132718566267560956e+00,3.709514605828224676e-01,1.120335101886737794e+00
1.392709780441022671e+00,1.314076206503302369e-01,-5.518059143231577313e-01,-1.022810232153582799e+00,-1.036153250471234522e+00
-9.772481223314943843e-01,3.891661736939973637e-01,-1.853057232020068890e+00,-4.440776384897038298e-01,2.741856169545123789e-01
-1.451921948485234370e+00,1.899521479416397929e+00,-1.646566867034189752e+00,-4.529987925107316071e-01,1.002612853685836969e+00
-2.093593901529896328e+00,1.911213869418212641e-01,9.132122594277505279e-01,3.093913867910021501e-02,1.475824265369374055e+00
-8.739791986757005082e-01,1.909914307295032865e+00,-5.213907264643414807e-01,1.212200420830263914e+00,-1.230102747898817572e+00
9.669692718922259234e-01,-1.224618319903333807e+00,5.395492519290384648e-01,-2.399209774199090539e+00,-1.392047704788317741e+00
-4.987220074721362972e-01,2.079776352454631105e+00,-6.087606645971450209e-02,-2.508452511712538691e+00,1.503390217810820717e+00
-2.043885376545790500e+00,1.553353743037335422e+00,2.308789084899894650e+00,2.766779275696365503e-01,7.750402996973597691e-01
5.013298981460184711e-01,1.590443874016269410e+00,2.677175984379513984e-01,3.637449049735875239e-01,-1.374412883430403909e+00
-4.878129373279446734e-01,1.993341533870381932e+00,8.363048411519680148e-02,-2.641395600129214927e+00,1.466199796742027051e+00
-1.708807592967964251e+00,-9.623411076869308189e-01,6.404537132291882040e-01,-4.662728193379092785e-03,4.006908700311861415e-01
-9.765882957290784594e-01,1.196128652055398867e+00,-1.086446580105869364e+00,1.159114299577731932e+00,-1.089927840901781186e+00
-1.172140364957699354e+00,-1.080176888326858764e+00,8.359463955624283349e-01,-9.834113687549947969e-01,7.849945469889766381e-01
-9.716973903459985573e-01,1.284380110122355534e+00,1.375792674467877452e+00,1.246976469198706639e+00,-9.599801793012473217e-03
-4.118928048190292346e-01,1.857190983512482463e+00,4.427434178784874219e-01,-1.726891650385926624e+00,1.625514628462678024e+00
-1.637267747907528825e+00,-1.385011057967212356e+00,-7.549608577236501805e-01,6.018104367854113512e-01,-3.381336166781445107e-01
-9.380926276403621644e-01,1.678256211067815196e+00,-1.313425041109590241e+00,-2.585918084727965582e-01,9.428932330231778458e-01
1.372000999437971436e-01,5.613453023393090158e-01,-9.138094056702187329e-01,-1.240366970585058182e+00,9.986126307985323525e-01
3.117810812930373654e+00,-2.497753942382098913e+00,9.295795797776470470e-01,1.966394574329993539e+00,1.489924590397314175e+00
3.069570939654124420e+00,-2.447856583239219841e+00,8.368929549473966834e-01,1.958019821378390812e+00,1.825278176701065291e+00
3.134235586341625801e+00,-2.615470357668018941e+00,1.175544417193869817e+00,1.721480484124863652e+00,1.501659283249855870e+00
1.014345020493331084e+00,3.771318271012122358e-01,-3.937868181978325666e-01,-2.187817830410876851e+00,-2.520434686914524991e-01
1.520423049609443744e+00,-1.268810689818630655e+00,-1.323323711256799151e-01,-5.409326281974106143e-01,2.467406123431760356e+00
3.224938993450707225e-01,2.918964725157997542e+00,1.507361521829695405e+00,7.260883990904761776e-01,-1.443675819032849583e+00
-2.100691831503083584e+00,1.544072223730696747e+00,2.397586708747676987e+00,7.450453080096268721e-01,9.572077557876131904e-01
-1.657262828541060218e+00,1.119312809195204927e+00,1.637935158201510255e+00,1.426461723063083609e+00,-6.183318849842660281e-02
-1.445681818285837306e+00,1.696992566624602850e+00,2.379766738611454713e+00,3.334187090147690546e-01,8.557795679684843115e-01
-1.114623860880814998e+00,1.796436076410306892e+00,-1.089940862964082768e+00,-1.003513377961144259e+00,1.286770531554756847e+00
-6.455557305977216442e-01,1.188574146199769643e+00,-1.808206914045118019e+00,-6.068257283619828968e-01,-6.269965198807274376e-02
-1.751124206529602878e+00,-1.516133329613251757e+00,-9.264555872763218236e-01,7.067093962364739967e-01,-6.679414158192708006e-01
-1.982718000932468527e+00,-1.444312226985879022e+00,-1.249884932921575098e+00,6.218135325774241107e-01,-1.004625058783334274e-01
-1.808003945043316962e+00,-1.754082290890715434e+00,-1.512008135544798293e+00,8.214911432210111331e-01,-2.170352127347553450e-01
-1.860658934827077671e+00,-1.664576623768286412e+00,-1.407722912411842442e+00,1.100088030425032226e+00,-4.491053419427857296e-01
-1.741823108734021908e+00,-1.957054906251856297e+00,-1.135187365310355467e+00,4.309245402263502944e-01,-5.521784587815002920e-01
-1.860022249291118257e+00,-1.776545428977098551e+00,-1.174972059708621064e+00,8.916489664997565567e-01,-3.835697231885932812e-01
5.939485504555179762e-01,-1.306546734644266516e+00,-1.598940749501492620e-01,-1.369946843654535673e+00,1.036758446578236015e+00
4.066219122965519794e-01,-1.941611338080333704e+00,1.526419153452444721e+00,-8.834522820394493658e-01,-1.126171246109204827e+00
1.038606481056321140e+00,9.701779555253815801e-02,-9.965063107190789138e-01,-1.148778071808537193e+00,-8.732907807525157606e-01
-9.431299857164039402e-01,3.664202508053852198e-02,1.549478483023548847e+00,-1.197962298024684458e+00,7.968015571491452453e-01
-9.611350930830818706e-01,-1.940113025496355281e-02,1.477347771573867208e+00,-1.023859528803175323e+00,6.172267835717752948e-01
-1.587035118664861688e+00,-1.290443170143459772e+00,8.036450696758954404e-01,3.569489882314685891e-01,-2.406332893256491259e-02
-1.870468270301907765e+00,1.788841637026611642e-01,9.663179508874684132e-01,-3.975187372532096308e-01,2.025916458141881815e+00
6.447726826113616694e-01,-5.161075260818847044e-01,-1.714271116285542185e+00,-7.796915723655092334e-01,-1.152437381689861873e+00
-2.101917131479401846e+00,7.594740659147417028e-02,1.246078831528316000e+00,3.374596491557610434e-01,1.025561185183437196e+00
8.678374856988058106e-01,-7.493139996006047132e-02,-8.943656860935885744e-01,-1.104262889185759988e+00,-7.508590913174351122e-01
5.540543986740755766e-01,-1.691030105603901282e-02,-1.244202527991535856e+00,-8.834281213055243942e-01,-1.463601547699440397e+00
-1.190747978713654343e+00,1.791606219941621336e-01,-2.124002326213641823e+00,3.215223860186338101e-01,-4.013134202071427792e-01
1.506570878165543137e+00,-1.491658060560550281e+00,1.438043835866010145e+00,-1.308800404013085381e-02,8.469475714911537390e-01
-5.243263145928444002e-01,1.470830495025023277e+00,-1.738207564941644856e+00,-7.697747354118357199e-01,5.825522314666777834e-01
-2.539640295847407359e-01,-7.331521938930730675e-01,7.239639631543437481e-01,1.459600824723127799e+00,-8.969943000736201322e-01
6.834455313906342422e-01,2.458649784240902747e-01,-1.316316138995991203e+00,-1.003589812621293653e+00,-1.362016368123910581e+00
-6.235629576677256258e-01,-1.344447840393356408e+00,8.878336295629086772e-01,6.721387291261872177e-01,-1.068329874544477892e-01
4.458851470975707110e-01,-2.995055074406989259e-01,-1.091296408869517620e+00,-5.381281222930844876e-01,-1.802770573301737622e+00
4.637786284113857849e-01,-3.965203749433626190e-01,-1.277800845971109212e+00,-7.660340503888528607e-01,-1.636211052047468195e+00
2.338539565254997843e+00,4.117939595305519784e-01,-1.609488947794428526e+00,2.021018658804076551e-01,8.920977972057581029e-01
1.763739959543396019e+00,-3.999581221025765854e-01,-1.147689098521170292e+00,4.944409597826288083e-01,1.149398593193432960e+00
3.543113468449339276e-01,-4.444369024563482595e-02,-1.396189714119869585e+00,-3.935074041137782141e-01,-1.357711422719353411e+00
4.244097501107302328e-01,-2.804344658178778427e-01,-1.621119699565480632e+00,-5.806351303292044408e-01,-1.030934415833828055e+00
3.283911264756644854e-01,-1.588370060049950627e-01,-9.922071077761280833e-01,-1.031315593211578507e+00,-1.453211423734876107e+00
4.040189845223599030e-01,-2.163720470469940316e-01,-1.435566235292333070e+00,-3.522878853962961854e-01,-1.177328996456391330e+00
2.368173262230273968e-01,9.622481119006910666e-02,-1.297100413026480714e+00,-8.866948750322727335e-01,-1.008152273152492118e+00
-2.159181700593830300e+00,2.032335540574371269e+00,2.637783276748724148e+00,1.111339038701216531e+00,1.449035827168641821e-01
1.566724307362451940e+00,1.594186233028285216e+00,1.769592176535604633e+00,-2.571218113544589956e-01,-2.336231330279341822e+00
1.605820471797964277e+00,1.640740970546104904e+00,1.818348682716370623e+00,-2.488909261472262435e-01,-2.402908669757529481e+00
1.328058751794993109e+00,-1.682997498505025558e+00,1.480748414994181639e+00,-2.822596506312862186e+00,-6.045171982002207622e-01
1.606845496086514169e+00,1.646760478184383647e+00,1.822227393729685563e+00,-2.481835992831497306e-01,-2.409637886093412007e+00
-1.610151163671800223e+00,3.539248689722790164e+00,2.048799992830550865e-01,9.107345201485118613e-01,-4.724158024516254828e-02
1.546366545975336848e+00,1.743356648771591244e+00,2.010870204274600948e+00,6.108034430484746147e-02,-2.630169896828056686e+00
7.492765698709384914e-01,-2.113519763684374553e+00,1.252665667059032817e+00,-2.179017696684251160e+00,-1.213855587458368079e+00
1.591266132459972171e+00,1.718341488292478347e+00,1.732174506820510995e+00,-1.343806725446723138e-01,-2.486568668329007803e+00
1.551902596482010788e+00,1.511097100782225811e+00,1.756993819002575785e+00,-2.337542572553861775e-01,-2.307493144581134636e+00
1.151747238649738936e+00,1.023199527140145060e+00,-2.152120140279155880e+00,5.478851181889526911e-01,1.558668765294784153e+00
2.287127253142926087e+00,6.305335506379299015e-02,1.418715498262615726e-01,1.683441878689078353e+00,3.104122855515754065e+00
3.382303658344925523e+00,1.893132996986653105e-01,-7.924974089467753391e-01,8.598486672002886300e-01,1.561313537256458828e+00
-8.325361008340614877e-01,-5.651165858507571915e-01,6.343776665570710627e-01,1.659404552528400689e+00,-8.926915583085708317e-01
-1.458319816513032441e+00,-1.209809139767745512e+00,-1.662528583822724837e+00,2.523335720301655982e-01,-3.484261112754528100e-01
-1.553864831436735594e+00,-1.123301029620937364e+00,6.911016154293937452e-01,3.616168919043506458e-01,1.582422526937899143e-01
3.505150097924274455e-01,-1.291348932455482545e+00,1.466981440259666813e+00,-4.523820112565279938e-01,-8.807708759571700741e-01
3.179362136313527154e-01,-1.543339687757716572e+00,1.765883456371395654e+00,-1.752170563287068328e+00,2.393842463696389811e-01
-2.056792801205098165e-01,1.830582990737165794e+00,-4.149748170420731741e-01,-1.791079518925728919e+00,8.160833463596348647e-01
2.968398946737145661e+00,-1.407629350627096210e-01,-1.569341205907129444e+00,4.840231959191637068e-01,6.545453735741290080e-01
1.682448714775471643e+00,8.472750316774899093e-02,-1.769254191432943601e+00,3.408507501820885466e-01,1.365697941935459125e+00
-1.450121175654898620e+00,-1.379803719141626805e+00,6.796731167061601520e-01,1.126007149732319162e-01,-4.230791552343788481e-02
7.457302795057536848e-02,-1.921011325798273606e-01,-8.468588862593970368e-02,-6.392745565535067342e-01,1.169781996293196499e-02
-1.879632289667142464e+00,-3.316553301267739506e-01,9.794318241630003419e-01,3.992663928725860845e-01,6.513127217127206992e-01
-1.268891720154219360e+00,4.969620974991291185e-01,-1.893097021459661633e+00,-2.929839118270700093e-01,-1.335314649838150181e-01
1.623448764507947062e-01,-1.350985599139192361e+00,1.274095786314233036e+00,-6.800738534591160844e-01,-6.949175952475468154e-01
2.164265606346571502e-01,1.602872299609532369e-01,-1.111546948753332931e+00,-6.583476300993638120e-01,-1.154546853775054949e+00
1.591189338132057651e+00,6.492865025353472541e-02,-1.107149894611450858e+00,-2.414617607799947496e+00,4.273614934575788449e-01
-1.123425163679598437e+00,1.741641331476870974e-02,-2.475070603665542546e+00,1.385374633948362744e-01,-5.454317711207156139e-01
-1.372803866508481407e+00,5.895131520353275034e-01,-1.830291343543510418e+00,9.411574334623144106e-03,-3.924632160696687189e-01
-2.024275135460423591e+00,3.943622665243569636e-01,1.232763440002408784e+00,-7.864066876796738104e-02,1.569337562328731561e+00
1.544729301067577554e+00,1.701764188542459477e+00,1.793169585813060740e+00,-6.078682235415150403e-02,-2.285929887646450887e+00
-1.441122909072691805e+00,1.993809011589666724e+00,-7.658074002953567661e-01,-4.437418294508591599e-01,1.179292224941457468e+00
4.789300474569524457e-01,-2.077510878132346139e+00,-1.852034000298711236e-01,-1.689883322555693623e-01,-1.118548050513313852e+00
5.126658848686643788e-01,3.144270197803763267e+00,7.971616061476977100e-01,-2.526768635599037971e+00,1.083266781303070747e+00
-2.004958314908551475e+00,2.202501146791494002e-01,1.041391646409028038e+00,-3.871970305232655951e-01,1.877394461594743547e+00
-9.538167800809955743e-01,1.781868379791879120e-01,-2.199796982103063403e+00,-7.238994435113884629e-01,4.012485134234840545e-01
-1.137211288620523897e+00,-2.260913354422617455e-02,-2.481203160016930198e+00,-1.463603332809426394e-01,3.386769835512221105e-02
-1.366553232855980404e+00,4.719231645424766253e-01,-2.058316793519722854e+00,-1.390565424452673560e-02,-4.565720995285178496e-01
1.515756228295867425e+00,1.863429477850228722e+00,2.027646935815207385e+00,3.004775449256794073e-01,-2.755335096705371356e+00
-1.567864384744827255e+00,-1.765614508148664052e+00,-9.656335281416885685e-01,3.709293897024372733e-01,-1.576976741362170475e-01
-5.578849362566578041e-01,-7.992036668280445566e-01,-1.635780742321002235e+00,3.309544790945295190e-01,4.443842253475780990e-01
-2.127290919736650743e+00,1.557638612225089814e+00,2.441350435959485310e+00,7.335362129283259369e-01,9.433789966942662808e-01
-2.216168541582956397e+00,1.362413926063153369e+00,1.910657306355524998e+00,5.771111617391703197e-01,1.118642770438265099e+00
-1.019974556215015538e+00,4.265300822273447867e-01,-1.652747488470386994e+00,-1.967280580041236848e-01,2.036667034117234376e-01
-1.289808008488766866e+00,2.769853123691981889e+00,-9.761780388385972174e-01,1.608848045025359774e-01,2.739503038391036815e-01
-1.864184395116391446e+00,-1.377940697790973612e+00,-1.667966018019431340e+00,6.463977138260186273e-01,-7.703425503356314819e-02
-1.762515622155836015e+00,-1.668770778425871404e+00,-1.227636957699011155e+00,7.163836857826390014e-01,-3.436193165602378641e-01
-2.056798268533784668e+00,1.652632061822364662e+00,2.409410020657776208e+00,6.732693202965512880e-01,1.133816403002743334e+00
-1.474143422786329038e+00,8.377255345795299180e-01,5.556070036347771773e-02,-8.230018450963827448e-02,9.730402145366543465e-01
6.746785797743004576e-01,-1.288810595855764296e+00,3.241936348834942860e-01,-3.265610724303352197e-01,-1.298308347141969854e+00
7.432826596920194540e-01,-1.518745798367122646e+00,2.305569461120387798e-01,-5.470393121714944851e-01,-1.660957357213773689e+00
-1.808085358511968055e+00,-1.505514783026116854e+00,1.936380310421554063e-01,3.430866723124557649e-01,2.046226844592400063e-01
